Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_0_109,VGND,li1,56.3500,10.8800,0.000000
FILLER_0_97,VGND,li1,52.9000,10.8800,0.000000
FILLER_0_85,VGND,li1,47.3800,10.8800,0.000000
FILLER_0_81,VGND,li1,43.4700,10.8800,0.000000
FILLER_0_69,VGND,li1,40.0200,10.8800,0.000000
FILLER_0_57,VGND,li1,34.5000,10.8800,0.000000
FILLER_0_53,VGND,li1,30.5900,10.8800,0.000000
FILLER_0_41,VGND,li1,27.1400,10.8800,0.000000
FILLER_0_29,VGND,li1,21.6200,10.8800,0.000000
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000000
FILLER_0_15,VGND,li1,15.1800,10.8800,0.000000
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000000
decode_all_113,VGND,li1,44.8500,38.0800,0.000000
output112,VGND,li1,69.0000,48.9600,0.000000
output111,VGND,li1,74.0600,43.5200,0.000000
output110,VGND,li1,63.4800,43.5200,0.000000
output109,VGND,li1,61.6400,43.5200,0.000000
output108,VGND,li1,59.8000,43.5200,0.000000
output107,VGND,li1,65.7800,38.0800,0.000000
output106,VGND,li1,52.4400,48.9600,0.000000
output105,VGND,li1,50.6000,48.9600,0.000000
output104,VGND,li1,48.7600,48.9600,0.000000
output103,VGND,li1,78.2000,48.9600,0.000000
output102,VGND,li1,79.1200,43.5200,0.000000
output101,VGND,li1,74.0600,43.5200,0.000000
output100,VGND,li1,72.2200,43.5200,0.000000
output99,VGND,li1,56.1200,43.5200,0.000000
output98,VGND,li1,144.9000,38.0800,0.000000
output97,VGND,li1,143.5200,38.0800,0.000000
output96,VGND,li1,151.8000,43.5200,0.000000
output95,VGND,li1,144.4400,43.5200,0.000000
output94,VGND,li1,146.2800,43.5200,0.000000
output93,VGND,li1,144.4400,43.5200,0.000000
output92,VGND,li1,142.6000,43.5200,0.000000
output91,VGND,li1,139.3800,43.5200,0.000000
output90,VGND,li1,140.7600,43.5200,0.000000
output89,VGND,li1,136.1600,32.6400,0.000000
output88,VGND,li1,139.3800,27.2000,0.000000
output87,VGND,li1,127.8800,43.5200,0.000000
output86,VGND,li1,151.8000,27.2000,0.000000
output85,VGND,li1,137.5400,43.5200,0.000000
output84,VGND,li1,43.2400,48.9600,0.000000
output83,VGND,li1,45.5400,43.5200,0.000000
output82,VGND,li1,39.5600,43.5200,0.000000
output81,VGND,li1,34.0400,48.9600,0.000000
output80,VGND,li1,36.8000,43.5200,0.000000
output79,VGND,li1,29.4400,43.5200,0.000000
output78,VGND,li1,32.6600,43.5200,0.000000
output77,VGND,li1,50.6000,43.5200,0.000000
output76,VGND,li1,46.9200,48.9600,0.000000
output75,VGND,li1,48.7600,43.5200,0.000000
output74,VGND,li1,30.3600,43.5200,0.000000
output73,VGND,li1,128.8000,43.5200,0.000000
output72,VGND,li1,125.5800,43.5200,0.000000
output71,VGND,li1,126.9600,43.5200,0.000000
output70,VGND,li1,125.1200,43.5200,0.000000
output69,VGND,li1,126.0400,48.9600,0.000000
output68,VGND,li1,119.1400,43.5200,0.000000
output67,VGND,li1,117.3000,43.5200,0.000000
output66,VGND,li1,115.4600,43.5200,0.000000
output65,VGND,li1,117.3000,48.9600,0.000000
output64,VGND,li1,135.7000,43.5200,0.000000
output63,VGND,li1,132.4800,43.5200,0.000000
output62,VGND,li1,135.7000,48.9600,0.000000
output61,VGND,li1,133.4000,48.9600,0.000000
output60,VGND,li1,111.7800,43.5200,0.000000
output59,VGND,li1,98.4400,43.5200,0.000000
output58,VGND,li1,94.7600,43.5200,0.000000
output57,VGND,li1,92.9200,43.5200,0.000000
output56,VGND,li1,94.7600,48.9600,0.000000
output55,VGND,li1,92.9200,48.9600,0.000000
output54,VGND,li1,89.2400,48.9600,0.000000
output53,VGND,li1,87.4000,48.9600,0.000000
output52,VGND,li1,81.8800,48.9600,0.000000
output51,VGND,li1,109.9400,43.5200,0.000000
output50,VGND,li1,107.1800,43.5200,0.000000
output49,VGND,li1,105.3400,43.5200,0.000000
output48,VGND,li1,100.2800,43.5200,0.000000
output47,VGND,li1,80.0400,48.9600,0.000000
output46,VGND,li1,20.2400,48.9600,0.000000
output45,VGND,li1,19.7800,43.5200,0.000000
output44,VGND,li1,15.6400,43.5200,0.000000
output43,VGND,li1,13.8000,43.5200,0.000000
output42,VGND,li1,9.2000,48.9600,0.000000
output41,VGND,li1,7.8200,43.5200,0.000000
output40,VGND,li1,8.2800,38.0800,0.000000
output39,VGND,li1,7.8200,38.0800,0.000000
output38,VGND,li1,27.6000,43.5200,0.000000
output37,VGND,li1,22.0800,48.9600,0.000000
output36,VGND,li1,24.8400,43.5200,0.000000
output35,VGND,li1,23.0000,43.5200,0.000000
output34,VGND,li1,10.1200,38.0800,0.000000
input33,VGND,li1,149.9600,21.7600,0.000000
input32,VGND,li1,145.8200,27.2000,0.000000
input31,VGND,li1,146.2800,21.7600,0.000000
input30,VGND,li1,144.4400,21.7600,0.000000
input29,VGND,li1,150.4200,21.7600,0.000000
input28,VGND,li1,140.9900,21.7600,0.000000
input27,VGND,li1,151.8000,16.3200,0.000000
input26,VGND,li1,141.2200,27.2000,0.000000
input25,VGND,li1,133.4000,38.0800,0.000000
input24,VGND,li1,145.1300,16.3200,0.000000
input23,VGND,li1,150.4200,48.9600,0.000000
input22,VGND,li1,146.5100,16.3200,0.000000
input21,VGND,li1,135.7000,38.0800,0.000000
input20,VGND,li1,148.1200,21.7600,0.000000
input19,VGND,li1,149.9600,16.3200,0.000000
input18,VGND,li1,151.8000,16.3200,0.000000
input17,VGND,li1,149.9600,16.3200,0.000000
input16,VGND,li1,143.0600,38.0800,0.000000
input15,VGND,li1,151.8000,38.0800,0.000000
input14,VGND,li1,119.3700,38.0800,0.000000
input13,VGND,li1,150.4200,38.0800,0.000000
input12,VGND,li1,117.9900,38.0800,0.000000
input11,VGND,li1,137.0800,38.0800,0.000000
input10,VGND,li1,127.4200,38.0800,0.000000
input9,VGND,li1,142.3700,21.7600,0.000000
input8,VGND,li1,150.4200,32.6400,0.000000
input7,VGND,li1,150.4200,32.6400,0.000000
input6,VGND,li1,151.8000,21.7600,0.000000
input5,VGND,li1,151.8000,10.8800,0.000000
input4,VGND,li1,149.9600,10.8800,0.000000
input3,VGND,li1,148.1200,16.3200,0.000000
input2,VGND,li1,144.4400,10.8800,0.000000
input1,VGND,li1,146.2800,10.8800,0.000000
decode_all_117,VGND,li1,45.3100,48.9600,0.000000
decode_all_116,VGND,li1,101.4300,48.9600,0.000000
decode_all_115,VGND,li1,19.5500,43.5200,0.000000
decode_all_114,VGND,li1,42.0900,43.5200,0.000000
TAP_TAPCELL_ROW_13_115,VGND,li1,147.4300,48.6680,0.000000
TAP_TAPCELL_ROW_13_114,VGND,li1,134.5500,48.6680,0.000000
TAP_TAPCELL_ROW_13_113,VGND,li1,121.6700,48.6680,0.000000
TAP_TAPCELL_ROW_13_112,VGND,li1,108.7900,48.6680,0.000000
TAP_TAPCELL_ROW_13_111,VGND,li1,95.9100,48.6680,0.000000
TAP_TAPCELL_ROW_13_110,VGND,li1,83.0300,48.6680,0.000000
TAP_TAPCELL_ROW_13_109,VGND,li1,70.1500,48.6680,0.000000
TAP_TAPCELL_ROW_13_108,VGND,li1,57.2700,48.6680,0.000000
TAP_TAPCELL_ROW_13_107,VGND,li1,44.3900,48.6680,0.000000
TAP_TAPCELL_ROW_13_106,VGND,li1,31.5100,48.6680,0.000000
TAP_TAPCELL_ROW_13_105,VGND,li1,18.6300,48.6680,0.000000
